19376$Uncharacterized protein At1g08160;,
18046$Ribosome-recycling factor {ECO:0000255|HAMAP-Rule:MF_00040};,
19371$Glycerol-3-phosphate acyltransferase 1;,
19370$Gibberellin 3-beta-dioxygenase 1;,
18040$Protein AATF;,Putative uncharacterized protein DDB_G0270496;,
19373$D-amino-acid transaminase, chloroplastic {ECO:0000303|PubMed:18318836};,
18041$Secoisolariciresinol dehydrogenase;,
19372$Vascular-related unknown protein 1 {ECO:0000303|PubMed:24567189};,
18042$GCN5-related N-acetyltransferase 6, chloroplastic {ECO:0000303|PubMed:32633465};,
20360$Protein MAINTENANCE OF MERISTEMS {ECO:0000303|PubMed:23607329};,
9301$Annexin-like protein RJ4;,
9304$AP2-like ethylene-responsive transcription factor PLT2 {ECO:0000303|PubMed:15454085};,
9305$Phosphatidylinositol/phosphatidylcholine transfer protein SFH8;,
9302$Cell division control protein 48 homolog B;,
9303$GDSL esterase/lipase At5g45960;,
9312$Rapid alkalinization factor;,
9310$Calcium-dependent protein kinase 8;,Calcium-dependent protein kinase 32 {ECO:0000303|Ref.5};,
9315$Senescence-specific cysteine protease SAG39 {ECO:0000305};,
9316$Probable WRKY transcription factor 70 {ECO:0000303|Ref.1};,
9313$Beta-galactosidase 13;,
9314$Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4;,
9306$Importin subunit alpha-4 {ECO:0000305};,
9323$Extracellular ribonuclease LE;,Intracellular ribonuclease LX;,
9321$Hydroquinone glucosyltransferase;,
9326$50S ribosomal subunit assembly factor BipA {ECO:0000255|HAMAP-Rule:MF_00849};,
9327$Stomatal closure-related actin-binding protein 2 {ECO:0000303|PubMed:21719691};,
9324$PHD finger protein At1g33420;,
9317$Mitochondrial metalloendopeptidase OMA1 {ECO:0000303|PubMed:28936218};,
9333$MLO-like protein 6;,MLO-like protein 12;,
8002$Zinc finger protein ZAT10;,
9334$Zinc finger protein 8 {ECO:0000305};,
8003$Receptor-like serine/threonine-protein kinase At4g25390;,Receptor-like serine/threonine-protein kinase At2g45590;,
9331$Thioredoxin-like protein 4B;,
8000$Protein JOKA2 {ECO:0000303|PubMed:26765567};,
9332$Pentatricopeptide repeat-containing protein At5g64320, mitochondrial;,
8001$DYRK-family kinase pom1;,
9337$Transcription factor MYB61 {ECO:0000305};,
8006$Vignain;,
9338$Dihydrolipoyllysine-residue acetyltransferase component 5 of pyruvate dehydrogenase complex, chloroplastic;,
9335$Nuclear transcription factor Y subunit A-3;,
8004$Beta-amyrin synthase;,
9336$Folylpolyglutamate synthase {ECO:0000250|UniProtKB:Q05932, ECO:0000312|EMBL:CAC81075.1};,
8005$Large ribosomal subunit protein uL30w {ECO:0000303|PubMed:36423343};,
9330$F-box/FBD/LRR-repeat protein At4g26340;,F-box/LRR-repeat protein 13;,
9328$B3 domain-containing transcription factor VRN1;,
9329$Nuclear matrix constituent protein 1 {ECO:0000303|PubMed:9141634};,
9344$Long-chain-alcohol oxidase FAO1;,
8013$Protein MCM10 homolog;,
9345$Probable LRR receptor-like serine/threonine-protein kinase At5g63710;,
8011$Probable calcium-binding protein CML50;,
9343$DNA polymerase II subunit B3-1 {ECO:0000303|PubMed:25490919};,
8012$Zinc finger HIT domain-containing protein 3;,
9348$Cyclic dof factor 2;,
9346$Uncharacterized protein At5g39865;,
8015$Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH9 {ECO:0000305};,
9347$Heat shock protein 83;,Heat shock protein 90-1 {ECO:0000305};,
8016$Cationic peroxidase 1;,
10929$MDIS1-interacting receptor like kinase 2 {ECO:0000303|PubMed:26863186};,
10928$Protein Ycf2 {ECO:0000255|HAMAP-Rule:MF_01330};,
9340$Transcriptional activator DEMETER;,
9341$Probable aminotransferase TAT2;,
8010$Probable glycosyltransferase At5g03795;,
10932$Uncharacterized protein At4g08330, chloroplastic;,
10931$Eukaryotic translation initiation factor 4G {ECO:0000305};,
10934$Pentatricopeptide repeat-containing protein At1g10910, chloroplastic;,
10933$Vacuolar iron transporter 1 {ECO:0000303|PubMed:17082420};,
10936$DNA topoisomerase 2-binding protein 1;,
10935$Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11;,
10938$Peroxidase 54;,
10937$Probable galactinol--sucrose galactosyltransferase 2;,
9339$Chaperone protein DnaJ {ECO:0000255|HAMAP-Rule:MF_01152};,
8008$Transcription factor bHLH95 {ECO:0000303|PubMed:14600211};,
10930$Protein unc-13 homolog {ECO:0000305};,
9355$Dehydration-responsive element-binding protein 1C;,
8024$Auxin response factor 4;,
8025$UPF0481 protein At3g47200;,
9353$Exopolyphosphatase PRUNE1;,
8022$ABSCISIC ACID-INSENSITIVE 5-like protein 2;,
8023$Transmembrane 9 superfamily member 2 {ECO:0000305};,Transmembrane 9 superfamily member 3 {ECO:0000305};,
8028$Transcription factor UNE12;,
8029$Uncharacterized membrane protein At3g27390;,
9357$Non-specific lipid-transfer protein 2;,
8026$Protein ILITYHIA {ECO:0000312|EMBL:AEE34290.1};,UPF0481 protein At3g47200;,
9358$Hydroxymethylglutaryl-CoA lyase, mitochondrial;,
8027$UPF0481 protein At3g47200;,
10939$Putative oxidoreductase C1F5.03c;,
9351$LRR receptor-like serine/threonine-protein kinase ERL2;,LRR receptor-like serine/threonine-protein kinase ERL1 {ECO:0000303|PubMed:14985254};,
8020$Ethylene-responsive transcription factor ERN1 {ECO:0000305};,
8021$Zinc finger CCCH domain-containing protein 6;,
9350$E3 ubiquitin-protein ligase SINA-like 10;,
10943$Protein ANTI-SILENCING 1 {ECO:0000303|PubMed:24003136};,
10942$Tetraspanin-18;,
10944$Probable methyltransferase At1g29790 {ECO:0000305};,
10947$Alpha-ketoglutarate-dependent dioxygenase abh1;,Alpha-ketoglutarate-dependent dioxygenase AlkB homolog;,
10949$Cinnamoyl-CoA reductase CAD2 {ECO:0000305|PubMed:25217505};,
10948$Coiled-coil domain-containing protein SCD2 {ECO:0000305};,
8019$ACT domain-containing protein ACR11 {ECO:0000305};,ACT domain-containing protein DS12, chloroplastic {ECO:0000305};,
10941$GDSL esterase/lipase At5g45920;,
10940$Putative peptidyl-tRNA hydrolase PTRHD1;,
8035$AAA-ATPase At2g18193;,
8036$Gibberellin 2-beta-dioxygenase;,
9364$Putative pentatricopeptide repeat-containing protein At2g01510;,
8033$Probable pectinesterase 29;,
9365$Replicase polyprotein 1a;,
8034$Protein bicaudal C homolog 1-A;,
8039$Non-structural maintenance of chromosomes element 1 homolog;,
9368$Clustered mitochondria protein {ECO:0000305|PubMed:14617080};,
8037$Polcalcin Nic t 1;,Polcalcin Che a 3 {ECO:0000303|PubMed:15208604};,
9369$Pentatricopeptide repeat-containing protein At2g39620;,
8038$Serine/arginine-rich splicing factor RS2Z32;,Serine/arginine-rich splicing factor RS2Z33;,
10906$BAG family molecular chaperone regulator 5, mitochondrial;,
10909$Transcription factor SPATULA;,
10908$Apoptosis-inducing factor homolog A;,
9362$NADPH-dependent diflavin oxidoreductase 1 {ECO:0000255|HAMAP-Rule:MF_03178};,
9363$Ubiquitin-conjugating enzyme E2 8;,Ubiquitin-conjugating enzyme E2 5B;,
8032$Uncharacterized protein At1g01500;,
9360$Two-pore potassium channel 1;,
9361$DEAD-box ATP-dependent RNA helicase 26;,
8030$S-protein homolog 2 {ECO:0000303|PubMed:10344198};,S-protein homolog 5 {ECO:0000303|PubMed:10344198};,
10910$Ethylene-responsive transcription factor 9;,Ethylene-responsive transcription factor 12;,
10912$H/ACA ribonucleoprotein complex subunit 4;,
10911$FHA domain-containing protein At4g14490;,
10914$Dolichol kinase EVAN {ECO:0000303|PubMed:25919390};,
10913$1-deoxy-D-xylulose-5-phosphate synthase, chloroplastic;,Probable 1-deoxy-D-xylulose-5-phosphate synthase, chloroplastic;,
10916$NDR1/HIN1-like protein 10 {ECO:0000303|PubMed:14666423};,
10915$E3 SUMO-protein ligase MMS21;,
9377$Cytochrome P450 94C1 {ECO:0000305};,
8046$bZIP transcription factor TGA10 {ECO:0000303|PubMed:12777042};,
9378$Protein PLASTID TRANSCRIPTIONALLY ACTIVE 16, chloroplastic {ECO:0000303|PubMed:16326926};,
8047$Pumilio homolog 6, chloroplastic;,
9375$ATP-citrate synthase alpha chain protein 3;,ATP-citrate synthase alpha chain protein 1;,
8044$Transcription factor MYB120 {ECO:0000303|PubMed:11597504};,
9376$Phosphatidylinositol transfer protein 3;,
8045$Subtilisin-like protease SBT5.4 {ECO:0000303|PubMed:16193095};,Subtilisin-like protease SBT5.3;,
9379$ATP synthase subunit epsilon, mitochondrial;,
8049$Transcription factor MYB93 {ECO:0000303|PubMed:11597504};,
10918$Cytochrome c oxidase subunit 5C-2;,
10917$Uncharacterized protein At4g38065;,
9370$2-alkenal reductase (NADP(+)-dependent);,
10919$THO complex subunit 5B;,
9373$Gibberellin 2-beta-dioxygenase 8;,
8042$tRNAse Z TRZ4, mitochondrial {ECO:0000303|PubMed:16336119};,
9374$Mediator of RNA polymerase II transcription subunit 33B;,
9371$ENHANCER OF AG-4 protein 2;,
8040$COP9 signalosome complex subunit 4;,
8041$Protein PLASTID MOVEMENT IMPAIRED 2;,
10921$E3 ubiquitin-protein ligase mib1;,Ankyrin repeat-containing protein At5g02620;,
10920$MYB-like transcription factor 4 {ECO:0000303|PubMed:21068208};,
10923$ATP-dependent DNA helicase 2 subunit KU70;,
10922$Large ribosomal subunit protein uL18c {ECO:0000305};,
10925$Defensin SD2;,Defensin-like protein;,
10924$Eukaryotic translation initiation factor 3 subunit K {ECO:0000255|HAMAP-Rule:MF_03010};,
10927$Maltose excess protein 1, chloroplastic;,
10926$Aldehyde oxidase GLOX1 {ECO:0000305};,
9388$Putative pectinesterase 10;,
9386$Epsin-3;,
8055$Actin-histidine N-methyltransferase {ECO:0000250|UniProtKB:Q86TU7};,
9387$EPIDERMAL PATTERNING FACTOR-like protein 2 {ECO:0000303|PubMed:19435754};,
8056$Serine/threonine-protein phosphatase 6 regulatory subunit 3-B;,Serine/threonine-protein phosphatase 6 regulatory subunit 3;,
8059$BTB/POZ domain-containing protein At4g08455;,
9380$Pentatricopeptide repeat-containing protein At2g27610;,
9381$Protein OBERON 3 {ECO:0000305};,
8050$FCS-Like Zinc finger 6 {ECO:0000303|PubMed:24901469};,
9384$Putative leucine-rich repeat receptor-like protein kinase At2g19210;,
8053$Peptidyl-prolyl cis-trans isomerase FKBP12;,
9385$2-methylpropanoate--CoA ligase CCL4 {ECO:0000305|PubMed:23300257};,
9382$Probable pectinesterase/pectinesterase inhibitor 41;,Probable pectinesterase/pectinesterase inhibitor 7;,
8051$CASP-like protein 1E2;,CASP-like protein 1E1;,
9383$SWI/SNF complex subunit SWI3C;,SWI/SNF complex subunit SWI3D;,
8052$Probable serine/threonine-protein kinase At1g54610;,
9399$Transcriptional regulator SUPERMAN;,
8068$26S proteasome non-ATPase regulatory subunit 5;,
8069$Ras-related protein RHN1;,
9397$Protein RADIALIS-like 6;,Protein RADIALIS-like 2;,
8067$Putative cytochrome c oxidase subunit 6b-like;,
9391$Protein STRICTOSIDINE SYNTHASE-LIKE 3 {ECO:0000303|PubMed:10777701};,
8060$Enhancer of mRNA-decapping protein 4;,
9392$S-protein homolog 5 {ECO:0000303|PubMed:10344198};,
8061$Histone-lysine N-methyltransferase TRX1 {ECO:0000305};,
9395$Protein CHROMATIN REMODELING 4 {ECO:0000303|PubMed:16547115};,
9396$Cytochrome P450 71D10;,
8065$Pentatricopeptide repeat-containing protein At1g14470;,
9393$Protein CHROMATIN REMODELING 4 {ECO:0000303|PubMed:16547115};,
9394$Histone-lysine N-methyltransferase ATXR3 {ECO:0000305};,
10901$Tyrosine--tRNA ligase, cytoplasmic;,
10900$AT-rich interactive domain-containing protein 5;,
10903$Pathogenesis-related protein PR-1;,
10902$28 kDa heat- and acid-stable phosphoprotein;,
10905$Zinc finger protein ENHYDROUS {ECO:0000303|PubMed:21571950};,
8078$Squamosa promoter-binding-like protein 7;,
8071$High mobility group B protein 7;,
8072$Partner of Y14 and mago {ECO:0000305};,
8070$Probable sugar phosphate/phosphate translocator At1g12500;,
8075$Chaperonin CPN60-2, mitochondrial;,
8076$F-box/LRR-repeat protein At3g58980;,
8089$TOM1-like protein 9 {ECO:0000305};,
8082$Protein DOG1-like 4 {ECO:0000303|PubMed:17065317};,
8083$AP-3 complex subunit sigma;,
8080$Probable 2-oxoglutarate-dependent dioxygenase AOP1.2;,Probable 2-oxoglutarate-dependent dioxygenase AOP1;,
8081$GDSL esterase/lipase At1g09390;,
8086$Uncharacterized protein At3g61260;,
8087$1,4-alpha-glucan-branching enzyme 1, chloroplastic/amyloplastic;,
8085$Senescence associated gene 20 {ECO:0000303|PubMed:10444084};,
21787$Uncharacterized protein YqkD;,Regulator of nonsense transcripts 1 homolog;,
19467$Putative pentatricopeptide repeat-containing protein At5g65820;,
18135$tRNA-specific adenosine deaminase TAD3 {ECO:0000303|PubMed:25315605};,
21786$Rac-like GTP-binding protein RAC2;,Rac-like GTP-binding protein 7;,Rac-like GTP-binding protein RAC1;,Rac-like GTP-binding protein RAC13;,Rac-like GTP-binding protein RHO1;,
19466$Isoaspartyl peptidase/L-asparaginase;,
21785$Putative disease resistance protein At3g14460;,Putative disease resistance RPP13-like protein 1;,
19469$Pentatricopeptide repeat-containing protein At3g48250, chloroplastic;,
18137$Uncharacterized protein At1g76660;,
8099$Probable phospholipid-transporting ATPase 8 {ECO:0000303|PubMed:11402198};,
21784$Albumin-2;,
19468$Heat shock 70 kDa protein 16;,
18138$Putative F-box protein At1g67390;,
21783$Albumin-1;,
20452$Pentatricopeptide repeat-containing protein At4g21065;,
19463$Protein GAMETE EXPRESSED 2;,
18131$Protein FAM32A-like;,
21782$Putative disease resistance RPP13-like protein 1;,
19462$Cyclin-T1-4;,
18132$Probable receptor-like protein kinase At1g80640;,
21781$Putative disease resistance protein RGA1;,Disease resistance protein RGA2;,Putative disease resistance protein RGA4;,Putative disease resistance protein RGA3;,
19465$Blue copper protein;,
18133$Uncharacterized protein At1g01500;,
21780$Chlorophyll a-b binding protein of LHCII type I, chloroplastic;,Chlorophyll a-b binding protein 21, chloroplastic;,Chlorophyll a-b binding protein 215, chloroplastic;,
19464$Beta-ketoacyl-[acyl-carrier-protein] synthase III A, chloroplastic;,
18134$Amino acid permease 8;,Amino acid permease 1;,
8093$(+)-neomenthol dehydrogenase {ECO:0000303|PubMed:18599651};,
8094$(+)-neomenthol dehydrogenase {ECO:0000303|PubMed:18599651};,
19461$Stigma-specific STIG1-like protein 3 {ECO:0000303|PubMed:19279211};,
8091$Vesicle transport v-SNARE 13 {ECO:0000303|PubMed:24737717};,
18130$Protein RALF-like 19;,
8092$CDPK-related kinase 1;,CDPK-related kinase 7;,
8097$Protein CHUP1, chloroplastic;,
8098$DCD domain-containing protein NRP {ECO:0000305};,
8095$CLIP-associated protein;,
21788$Zinc finger protein 534;,Protein lin-28 homolog B;,Zinc finger protein 675;,Zinc finger protein 117;,Zinc finger protein 354C;,
20457$Wax ester synthase/diacylglycerol acyltransferase 4 {ECO:0000303|PubMed:18621978};,
8096$Putative membrane peptidase YdiL;,
8090$Pentatricopeptide repeat-containing protein At4g21065;,
18139$Transcription factor MYB3R-4 {ECO:0000303|PubMed:11597504};,
20467$Galactose mutarotase;,
19478$Protein FAM91A1;,
18146$Squamosa promoter-binding-like protein 7;,
19477$Protein spinster;,
18147$Probable proteasome inhibitor;,
20465$Pentatricopeptide repeat-containing protein At1g74630;,
19479$Protein TIFY 10A {ECO:0000303|PubMed:17499004};,Protein TIFY 10B {ECO:0000303|PubMed:17499004};,
18149$Protein C2-DOMAIN ABA-RELATED 3 {ECO:0000303|PubMed:25465408};,
19474$(+)-neomenthol dehydrogenase {ECO:0000303|PubMed:18599651};,
18142$WAT1-related protein At4g28040;,
19473$Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN1 {ECO:0000305};,
18143$Probable anion transporter 4, chloroplastic;,
19476$Deoxyribonuclease TATDN1;,
18144$DNA-(apurinic or apyrimidinic site) endonuclease, chloroplastic {ECO:0000303|PubMed:7512729};,
19475$Nuclear transcription factor Y subunit A-1;,
18145$Kinetochore protein SPC24 homolog {ECO:0000303|PubMed:29356153};,
19472$Probable trehalose-phosphate phosphatase G;,
18140$GPI mannosyltransferase 1;,
19471$P24 oleosin isoform B;,
18141$Rab3 GTPase-activating protein catalytic subunit;,
20469$Uncharacterized protein At4g19900;,
21765$KDEL-tailed cysteine endopeptidase CEP1;,Senescence-specific cysteine protease SAG39 {ECO:0000305};,
20434$UDP-glycosyltransferase 74G1 {ECO:0000303|PubMed:15610349};,
19445$Polyubiquitin;,
18113$Protein MIZU-KUSSEI 1;,
21764$Protein RST1 {ECO:0000305};,
19444$MADS-box transcription factor 6;,
18114$Cytosolic purine 5'-nucleotidase {ECO:0000250|UniProtKB:P49902};,
21763$Putative disease resistance RPP13-like protein 1;,
19447$Probable galacturonosyltransferase 15;,
18115$Ribonuclease II, chloroplastic/mitochondrial;,
21762$Histone deacetylase 5 {ECO:0000303|PubMed:12466527};,
20431$Polyadenylate-binding protein-interacting protein 5;,
19446$Protein GET4 {ECO:0000303|PubMed:28096354};,
21761$Protein TAR1;,Regulator of rDNA transcription protein 15;,Putative uncharacterized protein ART2;,
19440$E3 ubiquitin-protein ligase UPL5;,
19443$Filament-like plant protein 7;,
18111$Multiple RNA-binding domain-containing protein 1;,RNA N6-adenosine-methyltransferase mettl16 {ECO:0000305};,
18112$Receptor protein-tyrosine kinase CEPR2 {ECO:0000303|PubMed:25324386};,
21767$Filamentous hemagglutinin;,PR5-like receptor kinase {ECO:0000303|PubMed:8637920};,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.5 {ECO:0000303|PubMed:12805585};,
20436$WAT1-related protein At1g25270;,
21766$LRR receptor-like serine/threonine-protein kinase IOS1 {ECO:0000303|PubMed:21711359};,Putative leucine-rich repeat receptor-like protein kinase At2g19210;,
19449$Transcription factor MYB77 {ECO:0000303|PubMed:11597504};,
18117$Monocopper oxidase-like protein SKS1;,
19448$ACT domain-containing protein ACR1 {ECO:0000305};,
18118$DNA topoisomerase 2;,
18119$F-box protein SKIP14;,
20445$U-box domain-containing protein 21;,
19456$Nuclear transcription factor Y subunit C-2;,
18124$DEP domain-containing mTOR-interacting protein;,
21775$Probable disease resistance protein At4g27220;,Disease resistance protein At4g27190;,
19455$ATP-dependent Clp protease ATP-binding subunit CLPT1, chloroplastic {ECO:0000303|Ref.7};,
18125$Auxin-responsive protein IAA29;,Auxin-responsive protein IAA25;,
21774$Auxin-induced protein 6B;,Auxin-induced protein X10A;,
19458$Photosystem I assembly factor PSA3, chloroplastic {ECO:0000305};,
18126$Exonuclease DPD1, chloroplastic/mitochondrial {ECO:0000303|PubMed:21521697};,
21773$Auxin-induced protein 6B;,Indole-3-acetic acid-induced protein ARG7;,Auxin-induced protein X10A;,Auxin-induced protein 15A;,
18127$Glucose and ribitol dehydrogenase;,
21772$Auxin-induced protein 6B;,Indole-3-acetic acid-induced protein ARG7;,
19452$DNA-binding protein S1FA2;,DNA-binding protein S1FA;,
18120$Transmembrane emp24 domain-containing protein p24delta5;,
21771$Cysteine-rich receptor-like protein kinase 29;,
20440$Cytochrome P450 714C2;,
18121$F-box protein At4g00755;,
21770$Putative uncharacterized protein ART2;,
19454$Auxin response factor 18;,
18122$Sulfite exporter TauE/SafE family protein 2 {ECO:0000312|EMBL:AEE33881.1};,
19453$Transcription factor bHLH149;,
